user_id,parent_asin,rating,timestamp,verified_purchase,helpful_vote,text,title,images,asin
AHORT6QA4BADHL5ZMXHO3TQ3IF4A,B07Y1SVPYH,5.0,1444413049000,True,0,Works extremely well. Just what I was looking for in a single cup device.,Great for a single cup!,[],B001B194FY
AG5GSLKFS6V47J6AAKM3FB3EYQRA,B01CC7IVD6,4.0,1543518787357,True,0,"Serves its purpose. Can’t tell the difference between these and the original LG ones. Our tap water is already pretty good.  LG ones I trust are certified to get out all contaminants.  These, I would bet my health on.  If our tap water was bad, I would probably spend the extra for LG.<br />Like them for the price and will probably continue to use.",They are meh,[],B01CC7IVD6
AGTNKF7LUCY52RZT25Y4CB7PMBFA,B07DL7BJZM,5.0,1584828596061,True,0,Easy to clean finger prints off of it,Very nice looking,[],B07DL7BJZM
AGLPMCNDRX2XPTP3CCY4V3BMHURA,B073BLHCND,1.0,1582433684682,True,2,"EL PRODUCTO LLETO DAÑADO Y TANTO SU PAQUETE COMO SU EMBALAJE NESECITAN REVICION DEL FABRICANTE YA QUE LLEGO DAŃADO EL.PRODUCTO, Y ES BIEN APARATOSO DE VOLVERLO Y ES PESADO...",MUY MALA EXPERIENCIA...,[],B073BLHCND
AELABDKW4UW3ZYDIUMAEHPMR23OQ,B08315FXR4,2.0,1671638904063,True,1,LG instructions are to reuse the flange nuts from the original rollers. Unfortunately they are the wrong size thread. They will bind up and the cheep axil meatal of the replacements will rip. I returned the broken set and purchased again. Kind of needed the dryer working again. When the next set came in I measured the axil thread and it is M10x1.5. If you buy this for your dryer double check the axil thread size and pitch of your original parts before reusing the original flange nuts.<br /><br />The better option would be for the replacement part seller to include the correct flange nuts (and washers) in the package. Outside of that I do like the roller bearing verses the original axil and sleeve design. The second set of these are installed and working well.<br /><br />Side note while everything is accessible vacuum out everything!!!,If you buy this buy four M10x1.5mm flange nuts as well.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/81qWKYUWhcL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81qWKYUWhcL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81qWKYUWhcL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81xmm0-8uoL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81xmm0-8uoL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81xmm0-8uoL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08315FXR4
AEKABEJXP4WMUTIA3WCNVVJUX4MQ,B01G4WLQ2I,5.0,1529026399922,True,0,This 6 pack will last at least 2 years. This is great.  The price was great as well.,This is great. The price was great as well,[],B01G4WLQ2I
AGYYTQJXOCDIORESDZ7V33AYNAFQ,B07HQK7P72,1.0,1585255386496,True,0,I was happy this product was in stock but I have changed this out in 2018 again in 2019 and now again just 6 months later. These elements do not last long and it’s upsetting because it’s a lot of work to change them.,3 broken,[],B07HQK7P72
AEKLFENFKRYPPYWDEZMW2TV6PKUA,B00LQDA5ZA,5.0,1621599806792,True,1,This is the best replacement filter for the money.  Fit perfectly.,Will buy again and again!!!,[],B00LQDA5ZA
AHN7PHORMWXGBWNI6MELHD7AA5UA,B00UXG4WR8,4.0,1673481524277,True,0,My headline says it all.,"Good filter, easy to install but a bit pricey",[],B00UXG4WR8
AEX56T23BRO6Q4J443VTUTBXMRCA,B00MH4FJSK,4.0,1536801755239,True,0,every thing was good and on time thanks...…….,my Oven,[],B00MH4FJSK
AE3VV6ANIDFQO4D75PIC6REF3PJQ,B07RNJY499,2.0,1613584001081,True,0,Several in the few I recently bought won't stay closed after filling.,Tops don't stay closed,[],B00LGEKOMS
AFLW54OYEGXKYVVYMUDBB4PODWSA,B0B1MYLKCP,3.0,1629838875693,False,1,I have been thru roughly 6 of these. I love them and having ice but they do not last. They work for a max of 9months before the sensors burn out and won't make ice anymore. The last one only made it 4months :/ it's a horrible hassle to return no matter where you get them from. So if you have low expectations and only need it for a short while then it's perfect.,Works great until it doesn't,[],B07FNW41P7
AEBTXSC4C2ROYGTZZQZMTV4ZDYRA,B07B9PP9RY,1.0,1677949802723,True,0,I didn’t like them at all. I threw them away.,Stove covers.,[],B07B9PP9RY
AFUMFM5C2MNYTDUN67FJLFDPTP4A,B07NYP9LPZ,5.0,1641615982661,True,0,Works good and quick shipping,Good,[],B07NYP9LPZ
AFFU5CMTXL5OS3SM3V7KBIERHB4Q,B07176DGS9,5.0,1505042507245,True,0,"Works just as well as the brand name, at less than half the price",Save money; buy this,[],B07176DGS9
AF4GH6SPRKTN2ZSHGJJLTLDRZXOA,B07RNJY499,5.0,1458167407000,True,0,If u own a kuerig these will give u better coffee at 10% of the cost.,Five Stars,[],B00ST3XBKG
AG4BJ5GKTUT2BLXXKHEI33GFVIJQ,B0C9MRH82R,5.0,1632593928964,True,0,Much stronger than the previous ones I had been using!,Easy tofind the opening!,[],B00DH4J25U
AFMGJFQRWTZ6J73PYVWLTY6H7ZAQ,B07BGHC4TD,5.0,1591372936027,True,0,It did not come with a washer but other than that it works great,Ms. K,[],B07BGHC4TD
AFOJBAXXKMHGYOVBU3M7O2DXHLRA,B0C2Z9G8FZ,5.0,1673979528604,True,0,Works well and better price than name brand. Used in Samsung,Great value,[],B07RSMJFVH
AFHBJCV5CYOARKUYKTVPABO4NOOQ,B00CJKOZVY,1.0,1440807608000,False,1,I bought this item a little over a year ago and it stopped working. The motor is very loud and the temperature is 84. I don't think it is under warranty anymore. For $1000 it should last more than a year.,broke in a year,[],B00CJKOZVY
AHZAV2JSCQXRAATVG2KC3M6GKKCQ,B0793S6X7C,5.0,1578580193179,True,0,"great filter for my ""muddy"" water well, better price than Lowe's or HD",good value,[],B0793S6X7C
AHC2WX6UORHUUMUQCGWQI46QW4QQ,B0BSV3RK3X,5.0,1598045811262,True,0,"very good value, works very well",value,[],B000NKH0ZA
AEETYPGGPIBWYPGOXMW66WCDALJA,B0B1836468,5.0,1662582064284,False,0,Very easy to install with mess on the back. Does it’s job.,Easy,"[{'small_image_url': 'https://m.media-amazon.com/images/I/71SMm-Nh7FL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71SMm-Nh7FL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71SMm-Nh7FL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0B1836468
AEDFPK7CO5QEFRCYZWLIY2TQMVJQ,B0C7GKM91B,5.0,1394704551000,True,0,best price that I was able to find when you get 3 for the price of one at other places.,The best price,[],B00E37TQV0
AF3B2QZ7YKZXIVIF46IFVD4O7M6Q,B095YDK1MR,5.0,1609470133829,True,7,Love these! They work like a charm! No issues. We are very satisfied with this purchase and will be purchasing again and again!,Don't hesitate to get these!,[],B08MK9LHBP
AGYKLJOH7H3JPIFNNSSO6QH6BALQ,B0B4N2B1FX,5.0,1674871307181,True,12,"LOVE these! Got them for my daughter for her apartment, this has handled 5 people's clothes, towels, etc for a couple months and with daily operation has saved us TONS of trips to the laundry mat and TONS in detergent and softener! I can't believe how wonderfully these machines work! SUPER SATISFIED! Get them, they can fit anywhere and do as good a job (maybe even better!) as full sized machines!",SQUEAKY CLEAN CLOTHES!!! Come out almost dry from washer and the dryer works great as well!!!,[],B0B4N2B1FX
AG5H7NMPTV7JYSWVPZ3V26PQLKSQ,B01J0I0UKW,5.0,1562852171454,True,0,"This filter is great and was provided at a low cost, as well.<br />Thank you!",Water Filter,[],B01J0I0UKW
AHHFVFKN4JQP2J6NRP5O2RO6JZUA,B07XVY6X13,1.0,1589375741742,False,1,"THIS IS A RANGE HOOD, NOT A DISHWASHER!!!","This is a range hood, NOT a DISHWASHER!!!",[],B07XVY6X13
AHV64EJMV6AC4YVAZDKMNMR5M6IQ,B000BO757Q,5.0,1464741389000,True,0,Perfect fit,Five Stars,[],B000BO757Q
AHTXKFYMOVA3WQPSAKPUYGYKVJPQ,B0BVFQY9HH,5.0,1531257981479,True,0,Easy and inexpensive,Worked perfectly,[],B01CA34OU6
AHLLJCVQRR5TUBKN3O653PIJZVKQ,B0827DKCLS,5.0,1643466532023,True,0,I am so happy these were available,Identical to originals,[],B0827DKCLS
AEW23TPKWNRCLGGPK6P6MS3PLHFQ,B01J664VSA,5.0,1668657356327,True,0,You can’t go wrong with this filter. Exactly what the manufacturer recommends.,OEM Filter,[],B01J664VSA
AFYDFPP2VBPKTHUJ4ECMQQTQFZ2A,B09W8W65XY,5.0,1534629558491,True,0,Works really well. No more coffee grounds in my cup!!,Great buy,[],B0728JN794
AFWONJXBV6TAJ5QQWQM6YDCVZC4A,B088MMFPK9,5.0,1635952074590,True,0,Fits my Bunn coffee maker and buying the larger quantity is a cost saver.,Enough filters to last awhile,[],B004NEWA1Q
AE2PNHBWF3J5T7RQQWPQNDF6F3EQ,B07CK14JGQ,5.0,1574336189850,True,0,"Fit like a glove on my dryer, great price.",Dryer,[],B07CK14JGQ
AEP6DRCGSLEBKOTTGLSYDKHQZUJA,B001E8B71S,5.0,1471611093000,True,0,These are cheaper and work just as well as manufacturers product. Also the 2 day shipping was faster than I could get it anywhere.,These are cheaper and work just as well as manufacturers ...,[],B001E8B71S
AGBKC6FP2SMJARG2NKL354RYEKQQ,B01AYMBRFK,4.0,1490737520000,True,0,"This is a very pretty pour over, however, the oils do clog up the filter if you don't wash it thoroughly each time you use it, making the next cup pretty weak. I prefer something I can rinse more easily. 4 stars because it really does make a great cup, and it's just that I'm a little lazier than required to keep that good cup going ;)","Makes good coffee, must be cleaned well each time",[],B01AYMBRFK
AERYMASA2J7I4ZD6PZITICIS2MUA,B008I42AUS,5.0,1433074999000,True,0,Always use these.,Best filters we have used.,[],B008I42AUS
AGHM5BQBODUKFDD2LZBV46F4V5PA,B09MQLYPRR,1.0,1595803278808,True,0,"The filter will reduce the water flow down to a trickle, complete garbage.",This filter does not fit the fridge,[],B00UB441HS
AGDXZYCT5UNXC3UNOONAP57IDKAA,B07SHKBXP5,1.0,1492633238000,True,0,Waste of time and Money. The result is poor quality and far from the original caps.,Waste of Money and Time,[],B01HPXC9US
AGDWOVZSWQ6JYNWC2PPT5B6XIM7Q,B0BP2797BG,5.0,1673536990655,True,1,I purchased this item a year ago. Was having issues with clothes not drying. Bought a new dryer after heaters died. Still had long drying time. Just cleaned my vent with this product. My total vent length is 16 feet. I now have airflow like I’ve never had. Easy to use. Total job including cleanup was about 1.5 hours. Don’t hesitate. Great results,Works better than advertised,[],B09HH2CVG5
AG2HCXHMDEVJ77C53TBZ45Q3VWKQ,B07MVKKF1W,1.0,1637085109557,True,0,Lasted a whole 6 months. Broke the week before Thanksgiving.,Lasted 6 months.,[],B07MVKKF1W
AGWSJXIVAYEGOPJMLPJPCLAL46WA,B0BN59129F,5.0,1679496813451,True,0,Can hold up to 18 Eggs each Row. Very simple to rack in the eggs. Safety point of view is great. Upper cover can be rotate easily so we can put all eggs inside same rule applied for lower level. As soon you take out one egg next one roll down and ready for pickup. Product quality is also solid it’s not like real thin…. Looks amazing in refrigerator rather than ordinary egg basket.. highly recommended!!!!!,Eggs Holder,"[{'small_image_url': 'https://m.media-amazon.com/images/I/611sOXLO2iL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/611sOXLO2iL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/611sOXLO2iL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/617BL7z+j0L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/617BL7z+j0L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/617BL7z+j0L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61cftlrDywL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61cftlrDywL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61cftlrDywL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BN5CLJWM
AF3MRSUPY6CURHBVM2YZRIRDJWOA,B00AF7WT8E,5.0,1601470224247,True,1,If you get excited about dryer heating elements this is the product for you. It was the perfect fit for my LG dryer that quit heating. The best part about this is instead of just replacing a thermostat or a switch you were replacing everything in the heating apparatus so it's like having a new dryer on the inside.,Easy to install after you disassemble the entire dryer,[],B00AF7WT8E
AH4AJWFX4ZQ5VZ3KSU6DQUMUKPHA,B08RD8PP1P,5.0,1660065586894,True,1,I had a problem before and just needed a fuse but I ordered this kit and I am glad I did it is a big job to install the thermal fuse so I installed all these parts at the same time this is a good value .,These parts last 3 to 5 years so replace all of them when you have the chance.,[],B08RD8PP1P
AGFGGC5QDTNY73GJ6INVIO6ORI6A,B08DG9BMJT,5.0,1624021233481,True,0,"Fits perfectly! I was a little worried it wouldn't, since the fridge isuch older, but it did! Can't beat the price either!",GREAT value!,[],B08DG9BMJT
AF6MCQWMCUUNH222HGFEZK2UQZLA,B0C6XJJQ4J,4.0,1666586730658,True,9,Pretty easy to set up and cute compact size. Have been using for a week where I throw the oce away after each time it's full because the ice tastes weird. Did the self-cleaning but still has a funny taste.,Tastes Weird,[],B0B6BXYVVQ
AH5EHZLMAYAG54HZAZTOREC63WFQ,B072LK2MPQ,5.0,1606099654229,True,1,Works great for portable washing machines,Very easy to move a washer,[],B06XK2JT47
AEFGQ4ZLST3U6GTG3BSMTXPIHBXA,B00PU11BPW,2.0,1528571805010,True,0,"Partly my fault, as I did not realize it was not sold as a pair. I was expecting two but received the package qty of one. $72 is pricey for two accordion seals. So, at this point in time, I'll leave duct tape on the other side.If my past luck is any indicator of how this will go, the AC will probably crap out on me if I spend another $36 on the 2nd one.",Not sold as a pair!,[],B00PU11BPW
AFFGQVDXLJERMEGBOPQT2BARJBIQ,B01KKUFW34,5.0,1496759768000,True,0,"I received its perfect! I didnt use until now because I live in Brazil, and I got it in Chicago! But, all that we deal is ok, and very compromissed",I received its perfect! I didnt use until now because I live ...,[],B01KKUFW34
AHM42OD2DONGBARM2SO77OLI3YFA,B08886FCRV,5.0,1627870960648,True,0,Perfect product but it didn't fit my fridge and I was to slow to return or exchange. My bad,Awsome,[],B08886FCRV
AE7OAZFDT5D5ALYS6EXB2SEFZZIA,B01251BJX8,4.0,1427319700000,True,0,Item appears to be exactly as advertised and is functioning as expected.,Four Stars,[],B00005QTXK
AHAFBOHB2KUWX22TIW5VNGCSE3WA,B0022ZRGJE,1.0,1372269843000,True,0,"I've had this water filter connected in my fridge for three months now -- and at first it worked wonderfully! The water tasted and smelled clean and fresh, and no more cloudy hard water for drinking. About a week ago, I started noticing a foul smell coming from the water dispensed by my fridge... Foul as in someone put a dirty diaper in my glass. I'm not sure what's going on, but the filters we've had before never had this issue, and I'm feeling the water is just not safe to drink anymore.<br />In fact, I am on here today to buy a replacement, and this filter will not be it.","Great!! At first... Then, it stinks (literally)",[],B0022ZRGJE
AH7WIFKJL6JECAHJ44ETHEQFYN3Q,B018A2W5J8,5.0,1487183055000,True,0,This was a perfect fit.  After so many years these get brittle and the ears break off.  I was glad to find them.,Brian light bulb protector.,[],B018A2W5J8
AGMSOGB7JMKTLJU2LI4WATDKD6PQ,B0002GTTRC,1.0,1563044437306,True,0,"It is mot working, causing loud unusual noises when I try to get water from the refrigerator! I would not reorder! Lasted less than 2(two) months in a single household! Not worth the $$..best to but an original from Home Depot or Lowes! Disappointed!",Huge Disappointment! Buy original!,[],B0002GTTRC
AF2Y3V6DJVJCXRPO6JCCW7HYGXTA,B08MZC5N3J,5.0,1678032464526,True,0,This was a perfect for my Maytag washer,Perfect replacement,[],B08MZC5N3J
AFEJYFI4A3NXSM6VAMPVK7FR2PAA,B07B4H3VN5,1.0,1642864774699,True,0,Even when brand new they do not pull water up the wick. I had to go back to the old filter that I used last year. Not sure if they'll refund. I ordered them months ago to have on hand when I needed them.,Does not wick,[],B07B4H3VN5
AESWIE6I2OJ3AZOPVV2OURN6VNBQ,B07P3Y8JWY,5.0,1580165046446,True,0,Very easy and convenient.,Convenient,[],B00BUFJBQS
AHDBAMKKRCZTKD2QTV3KGO4VCKBA,B07TS1BXCB,5.0,1650073886187,True,0,"Good service, product as advertised!",Great value.,[],B07TS1BXCB
AE7RPHRNWUHWQXMKBBQ4LYF4AWUQ,B081K5T5HB,3.0,1438040139000,True,0,"You'll definitely need additional magnets in order to keep them in place. However, it's better than finding and cutting the material yourself.",it's better than finding and cutting the material yourself,[],B00009W3G4
AHMCBCBO3XSEH2LCGOJZGA375TDQ,B0C6PHL4J8,5.0,1620591963716,True,0,So far so good.  Has been working fine with new part,Good replacement part,[],B08HCFLC2Q
AG2TCFP2LQNXGOT5Q6ND2WNKXOTA,B00W0YHCOG,5.0,1563538280516,True,0,Excellent fits perfectly,Great filter,[],B00W0YHCOG
AGRAD5VRSC3A2SZROXTQEDV7PVQQ,B09GPXGW3M,5.0,1569265370626,True,0,GOOD PRODUCT,VERY GOOD,[],B000BQY77K
AH5MHYPMBW46QUCMQIY4Z5GETCVQ,B07PKV75YF,5.0,1601946397211,True,0,"It is very classy and easy to use. If you want to reuse it, you can because it is very easy to rinse it off and reuse it because it is made of sturdy natural material.",Coffee Filter Couture,[],B005P0FTYM
AHZWDIIEQXWRVGKYV6DT3PMB3HUQ,B012TIU1IG,5.0,1455122242000,True,0,small and works - very accurate,Five Stars,[],B012TIU1IG
AF232HBYGSEZPDMA3ORT7DJVG34Q,B0067NR2RS,2.0,1539946608330,True,0,Does not fit like a glove in the BRAUN.  I am still using it though.,DOES NOT FIT BRAUN,[],B0067NR2RS
AEQDOMNXE6NIUCOJ5HNVCZJ5TQWQ,B0BHVBRK6H,5.0,1659414589617,True,0,My refrigerator told me I need a new filter went on Amazon found mine ordered it and it was here within 2 days I popped the original one out and popped the new one in easy,Defiantly a win,[],B071NFVVNG
AH4YGHYX7QP2SJ2XXO4YMA5DFLCQ,B08RS7H7KY,4.0,1460989358000,True,1,"Great little steaming cup. My only gripe is how small it is. It's good for one double latte, which is the size of a medium/grande latte at your local roasting spot. If you have two servings to make you will need to steam two batches. Otherwise, it's great.",Great for the solo serving latte,[],B016ZOFTGY
AEI7TEKLHTK7DV7ZXOB6IOB34CRA,B0762ZJVTL,4.0,1617966117286,True,1,Worked nicely but had small tear in top of screen after only a week of use,Ok for the price,[],B0762ZJVTL
AGB22PLMVTEDOPFP3FEW5QNUG4GA,B08XYVNMZG,5.0,1611862032513,True,0,Works just as the factory one did,Worth the money,[],B08FRCG2BG
AFVYD377E6LZCT6HS5VJCLUWQH3Q,B00OMQZU6M,5.0,1464306835000,True,3,"problem solved by this cheap fix. My Ge Pfs22sisbss temperatures for fridge compartment and freezer fluctuated erratically. Freezer was cooling, but the fridge wasn't cool. I did some online research about this particular Ge model and most pointed to the motherboard, defrost heater, and the thermistor. I ordered three thermistors and replaced all. Now the fridge is working properly. I didn't need the motherboard and defrost heater.",but the fridge wasn't cool. I did some online research about this particular ...,[],B00OMQZU6M
AHHQG4NLXPGDTI7F3EA4ERXQTD7Q,B0BYPL3SLD,5.0,1690224811105,True,0,I loved it so much. I have one for my Hamburger and ended up buying Another one for the house.,Is so fast!,[],B0BJ9247CM
AF7CTQ4KQKDA4XGUELQ3XZ2BWV3A,B0C8J6NNBT,5.0,1674649608042,True,0,Because of the way its constructed this k cup slows the flow of hot water through the main body thus making a stronger flavor.,Best reusable K cup around.,[],B08TGKFHQ2
AH2KIXRLV4P5TKALL5FH5WBRPZGQ,B07BKZTZ93,5.0,1509149133369,True,1,Awesome,Five Stars,[],B06Y1CLDBS
AHM7Z2F5C2LQN53VJKK52QRUIIGA,B01BCQCD5U,5.0,1541010605822,True,0,It's a filter.  Good quality and fit.,it fits,[],B01BCQCD5U
AFKZ2PSNSWZ6TMUSSUKADPG727OQ,B09GRGWT8V,5.0,1662495958285,True,0,So far it's been two weeks and is working fine. It was delivered in good condition. Happy with the purchase so far.,"It works, was delivered in good condition.",[],B08FCP4M7G
AEIVGO6E72PYEITMXZ6JMZUDRIBQ,B07WTXWC32,5.0,1620154874617,True,0,These are great. Super easy to “install”. I bought these for the very narrow gap between my counter and stove. They fit perfectly.,Exactly what I was looking for.,[],B01MT0UL8N
AG2ODDVV3XG56GLDIJ6S35HQXTKA,B00UB38V2A,3.0,1592525287233,True,1,"I like all the contaminate removal this product claims,  but my water flow is SO SLOW.  It irritates me to fill my water bottle because it takes so long.  I cannot fill a half gallon pitcher without the water dispenser  actually locking up because it took so long. This is my second filter.  Both have had the same issue.",Annoyingly slow water flow,[],B00UB38V2A
AHMPLJGWTZFWQ2WKAU52IK2AJ6JQ,B07RHYHS9Y,5.0,1576685930548,True,0,I was afraid that this product would not be worth the time. Was I ever wrong. Each piece of<br />foil is easy to apply and remove and works wonderfully.,So easy to use and works wonderfully!,[],B07RL6HMVH
AERSQWIRGU3RENIIKME4TC6Y6EYQ,B000DLB2FI,5.0,1365519474000,True,0,It is great to have so you don't have to spend so much money on the k-cups for your coffee machine.<br />Works great.,Reusable Coffee filter,[],B000DLB2FI
AFGX37LNUAWPYQONKTPUTD6SFWCA,B078X1Y73X,5.0,1592170045734,True,0,Replaced a failed ice maker. This swapped out kinda easily. Used youtube for help.,Replaced a failed ice maker,[],B078X1Y73X
AF3LAPV7SJBTEYYBDWX34OHAXMPA,B07J69X6YN,5.0,1571630108000,True,0,Easy to use and clean love them,Easy,[],B07J69X6YN
AFPE3CNXT7IRKFPJ3VDXEHB5TUAA,B008YDSETE,5.0,1440102371000,True,0,Exactly what I needed. Matched broken belt perfectly. Not an after market part. Sears wanted $34 for same.,I fixed it!,[],B008YDSETE
AGAOIFSEYPDPE4N2EATNCIHCYMNQ,B01D2OF7YO,5.0,1506480140796,True,2,"Came with everything I needed to install myself, just needed my drill and some wrenches. Plus it has an extra set of filters. It's a little easy to over-tighten the plastic/pvc quick-connect adapter that screws into the faucet, I snapped it by trying to tighten it with a wrench. But there were back up parts to attach the hose to the faucet without using the quick connect. You also need to make sure that the tubing is really pushed in all the way for every quick-connect connection, they go in a little and seem to have seated, but then they go in a little more.<br /><br />I haven't tested the water for purity but it seems clean.",It's a little easy to over-tighten the plastic/pvc quick-connect adapter that screws into ...,[],B01D2OF7YO
AEAE6CP5VYEZ4UW3ZW6EDU2V2SBA,B079RMVP1Z,2.0,1621089987097,True,0,Difficult part to access. Pulled my stacking washer and dryer out of the “laundry closet” and went through the back to access this idler pulley. This pulley did not fit on the shaft that the old pulley came off of. This forced me to go out and buy the correct part so I could put everything back together and get this stacking washer and dryer back in the closet. Part will be returned.,Pulley did not fit on shaft,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1+Qa4mcKfS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1+Qa4mcKfS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1+Qa4mcKfS._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1HQjUyhi0S._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1HQjUyhi0S._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1HQjUyhi0S._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1X2VPjxJdS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1X2VPjxJdS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1X2VPjxJdS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B079RMVP1Z
AHWXJTVZ2UZ2A7PHJU4WSESZ7VZQ,B089DMYHQW,5.0,1612563718752,True,0,"I love this machine, it’s very easy to use and it watches the clothes to good. Just imagine I can put a lot of clothes in it and when it come out, all my clothes can be sparking skinning and good. It is not like the other watching machine where when you watch your clothes it leave white stuffs all over it. I used this machine to watch my new born clothes and it’s good, I am tell you it is very good!!!",Go for it!! It’s good!,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91f2RK1bJDL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91f2RK1bJDL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91f2RK1bJDL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B089DMYHQW
AEHYB56JCHWFE6XTFD5PWVULMBRQ,B073LVSN5B,5.0,1517666450483,True,0,Worked fantastic as did the option for Amazon's same day delivery.,Five Stars,[],B073LVSN5B
AHJBQFFFCAROCMZDIF3QPLZ4ODVA,B078W1YDVK,5.0,1530574934696,True,0,Exact fit,Good price,[],B078W1YDVK
AFUUH3ORTWFKX5S3BPBWFBB5Z2VQ,B00W27J16S,4.0,1646425202894,True,0,PRICING WAS FAIR.,none.,[],B00W27J16S
AHGIGSKEWXH5JOM77ULKCPFSH5OA,B075TBB334,5.0,1560717767167,True,0,My teen now know when to empty the dishwasher,Don’t forget to flip it,[],B075TBB334
AFJRWWRW2PDBE4WVW7NOQRHG23VA,B07W6ZT54Z,5.0,1633368494831,True,0,"I was nervous for the bad reviews but,  so far so good 👍🏼<br /><br />Not expensive nor difficult to instal. Just get it.",So far so good,[],B07W6ZT54Z
AFDDPWIB2OWJZNTOKFXUJZ2UUDMA,B0042ACZU2,5.0,1472222894000,True,0,Best price I could find.,Five Stars,[],B0042ACZU2
AGJRXFVZAQM4Z5DYKNOKK5WF6F7Q,B09Q8T47SM,5.0,1659409549791,False,0,This work well! You soak them in water then dry them off and put them in the freezer! They seem to keep food cold for a good amount of time! I use them when I drive to my local whole sale club so my food does not get warm on the way home since it's a 45 min drive home,Works well,[],B09Q8R5HJ6
AFBA242T7FCVEHELY2XADDA7BWGA,B00HT39N2C,5.0,1447883119000,True,0,perfect fit,great,[],B00HT39N2C
AGASCPNL6VEKXNUFFXH6EQAHJNGA,B074PB3L1N,1.0,1606704893602,True,0,"When I opened the amazon bag the filters had ALOT of charcoal dust all around them inside their bag when I opened the bag the plastic ends of the filters and the rubber black washers fell out so installing them inside the filter tube was really hard to get in place. Now as we have emptied the water 3x out of the filter and refilled it again the water tastes bad not sure what it is but I think the coal powder is leaking out of the filters not really any true knowledge but it still tastes bad. Had this GE osmosis water system for many years and have spent the money on the expensive filters, this is the first time I bought the cheap ones I guess you get what you pay for.",Quality,[],B074PB3L1N
AHAOTOPG62TDMRO4BIAATAKQXRMQ,B0C4NG3VSP,5.0,1599709860084,True,0,Works great,Fits well,[],B07BBLDVJ4
AGMCJCSDSRMWQNOA5WWOE4JQ53BQ,B01N3XXHH4,4.0,1504638651974,True,3,"Needed a replacement screen for my french press.  Used the old one for a couple of years until it finally started to unravel on the sides.  Looked around and found this universal pack of three.  First, they fit just fine.  Second, they are definitely a made from a much thinner grade gauge of mesh so I figure they will not last as long.  Also, they do not have the reinforced grommet in the center hole so perhaps the center will begin to wear sooner. So the only reason I do not give it five stars is for durability which I will not know until I use these screens.  The first one has worked just fine for the past couple of months I have used it.  However, whether they hold up as long as the original may not be much of a factor considering you get 3 of them for only $10.99.  So I figure durability will not be such a big deal.",Fit and Work Just Fine,[],B01AEC8EYW
AG3QCQL2UAV5KYU6UIDIICH5YU7Q,B00IXRKS9A,5.0,1659737526146,True,0,Worked perfect,It worked,[],B00IXRKS9A
AEFR3MLIJE3LSCCMYWZVB46NEXSQ,B09ZNSNQ4V,5.0,1662513644046,True,0,"Wasn't the easiest thing to install, but after a few cuts annd scrapes I got it!<br />It worked wonders.",If you are mechanicly inclined,[],B09ZNSNQ4V
